class_index,filepaths,labels,data_set
0,train/MOURNING CLOAK/120.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/097.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/083.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/068.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/054.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/041.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/055.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/069.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/082.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/096.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/135.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/121.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/109.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/137.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/123.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/080.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/094.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/043.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/057.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/056.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/042.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/095.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/081.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/122.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/132.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/126.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/085.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/091.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/046.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/052.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/053.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/047.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/090.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/084.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/127.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/133.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/125.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/131.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/119.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/092.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/051.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/045.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/079.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/078.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/044.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/050.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/087.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/093.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/118.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/130.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/124.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/180.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/143.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/157.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/037.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/022.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/156.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/142.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/181.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/183.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/168.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/154.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/008.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/020.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/034.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/035.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/021.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/009.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/141.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/155.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/182.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/186.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/151.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/145.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/179.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/025.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/031.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/019.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/018.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/024.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/178.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/144.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/150.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/187.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/185.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/146.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/152.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/032.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/026.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/027.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/033.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/153.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/147.jpg,MOURNING CLOAK,train
0,train/MOURNING CLOAK/184.jpg,MOURNING CLOAK,train
11,train/SCARCE SWALLOW/016.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/002.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/017.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/029.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/001.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/015.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/014.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/028.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/004.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/010.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/039.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/011.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/005.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/013.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/007.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/006.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/012.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/129.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/101.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/115.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/049.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/075.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/061.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/060.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/048.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/114.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/100.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/128.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/116.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/102.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/089.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/062.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/076.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/077.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/063.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/103.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/117.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/113.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/107.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/098.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/067.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/073.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/072.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/066.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/099.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/106.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/112.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/104.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/110.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/138.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/070.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/064.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/058.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/059.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/065.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/139.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/105.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/108.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/120.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/134.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/083.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/068.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/041.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/069.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/082.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/096.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/135.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/121.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/109.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/080.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/094.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/043.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/057.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/056.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/042.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/095.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/081.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/136.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/132.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/126.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/085.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/091.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/046.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/052.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/053.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/047.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/090.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/084.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/127.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/133.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/092.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/086.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/051.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/079.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/078.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/050.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/087.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/093.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/130.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/124.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/023.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/022.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/036.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/008.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/020.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/034.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/035.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/021.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/009.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/025.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/031.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/019.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/018.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/030.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/024.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/032.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/026.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/027.jpg,SCARCE SWALLOW,train
11,train/SCARCE SWALLOW/033.jpg,SCARCE SWALLOW,train
20,train/Iphiclus sister/016.jpg,Iphiclus sister,train
20,train/Iphiclus sister/002.jpg,Iphiclus sister,train
20,train/Iphiclus sister/003.jpg,Iphiclus sister,train
20,train/Iphiclus sister/017.jpg,Iphiclus sister,train
20,train/Iphiclus sister/029.jpg,Iphiclus sister,train
20,train/Iphiclus sister/015.jpg,Iphiclus sister,train
20,train/Iphiclus sister/014.jpg,Iphiclus sister,train
20,train/Iphiclus sister/028.jpg,Iphiclus sister,train
20,train/Iphiclus sister/004.jpg,Iphiclus sister,train
20,train/Iphiclus sister/010.jpg,Iphiclus sister,train
20,train/Iphiclus sister/038.jpg,Iphiclus sister,train
20,train/Iphiclus sister/039.jpg,Iphiclus sister,train
20,train/Iphiclus sister/011.jpg,Iphiclus sister,train
20,train/Iphiclus sister/005.jpg,Iphiclus sister,train
20,train/Iphiclus sister/013.jpg,Iphiclus sister,train
20,train/Iphiclus sister/006.jpg,Iphiclus sister,train
20,train/Iphiclus sister/129.jpg,Iphiclus sister,train
20,train/Iphiclus sister/115.jpg,Iphiclus sister,train
20,train/Iphiclus sister/049.jpg,Iphiclus sister,train
20,train/Iphiclus sister/075.jpg,Iphiclus sister,train
20,train/Iphiclus sister/061.jpg,Iphiclus sister,train
20,train/Iphiclus sister/060.jpg,Iphiclus sister,train
20,train/Iphiclus sister/074.jpg,Iphiclus sister,train
20,train/Iphiclus sister/048.jpg,Iphiclus sister,train
20,train/Iphiclus sister/114.jpg,Iphiclus sister,train
20,train/Iphiclus sister/100.jpg,Iphiclus sister,train
20,train/Iphiclus sister/128.jpg,Iphiclus sister,train
20,train/Iphiclus sister/116.jpg,Iphiclus sister,train
20,train/Iphiclus sister/102.jpg,Iphiclus sister,train
20,train/Iphiclus sister/062.jpg,Iphiclus sister,train
20,train/Iphiclus sister/076.jpg,Iphiclus sister,train
20,train/Iphiclus sister/077.jpg,Iphiclus sister,train
20,train/Iphiclus sister/088.jpg,Iphiclus sister,train
20,train/Iphiclus sister/103.jpg,Iphiclus sister,train
20,train/Iphiclus sister/113.jpg,Iphiclus sister,train
20,train/Iphiclus sister/107.jpg,Iphiclus sister,train
20,train/Iphiclus sister/067.jpg,Iphiclus sister,train
20,train/Iphiclus sister/073.jpg,Iphiclus sister,train
20,train/Iphiclus sister/072.jpg,Iphiclus sister,train
20,train/Iphiclus sister/066.jpg,Iphiclus sister,train
20,train/Iphiclus sister/099.jpg,Iphiclus sister,train
20,train/Iphiclus sister/106.jpg,Iphiclus sister,train
20,train/Iphiclus sister/112.jpg,Iphiclus sister,train
20,train/Iphiclus sister/104.jpg,Iphiclus sister,train
20,train/Iphiclus sister/110.jpg,Iphiclus sister,train
20,train/Iphiclus sister/070.jpg,Iphiclus sister,train
20,train/Iphiclus sister/064.jpg,Iphiclus sister,train
20,train/Iphiclus sister/058.jpg,Iphiclus sister,train
20,train/Iphiclus sister/059.jpg,Iphiclus sister,train
20,train/Iphiclus sister/065.jpg,Iphiclus sister,train
20,train/Iphiclus sister/071.jpg,Iphiclus sister,train
20,train/Iphiclus sister/105.jpg,Iphiclus sister,train
20,train/Iphiclus sister/108.jpg,Iphiclus sister,train
20,train/Iphiclus sister/120.jpg,Iphiclus sister,train
20,train/Iphiclus sister/134.jpg,Iphiclus sister,train
20,train/Iphiclus sister/097.jpg,Iphiclus sister,train
20,train/Iphiclus sister/083.jpg,Iphiclus sister,train
20,train/Iphiclus sister/068.jpg,Iphiclus sister,train
20,train/Iphiclus sister/054.jpg,Iphiclus sister,train
20,train/Iphiclus sister/040.jpg,Iphiclus sister,train
20,train/Iphiclus sister/041.jpg,Iphiclus sister,train
20,train/Iphiclus sister/069.jpg,Iphiclus sister,train
20,train/Iphiclus sister/082.jpg,Iphiclus sister,train
20,train/Iphiclus sister/096.jpg,Iphiclus sister,train
20,train/Iphiclus sister/121.jpg,Iphiclus sister,train
20,train/Iphiclus sister/109.jpg,Iphiclus sister,train
20,train/Iphiclus sister/123.jpg,Iphiclus sister,train
20,train/Iphiclus sister/080.jpg,Iphiclus sister,train
20,train/Iphiclus sister/094.jpg,Iphiclus sister,train
20,train/Iphiclus sister/056.jpg,Iphiclus sister,train
20,train/Iphiclus sister/042.jpg,Iphiclus sister,train
20,train/Iphiclus sister/081.jpg,Iphiclus sister,train
20,train/Iphiclus sister/122.jpg,Iphiclus sister,train
20,train/Iphiclus sister/136.jpg,Iphiclus sister,train
20,train/Iphiclus sister/132.jpg,Iphiclus sister,train
20,train/Iphiclus sister/126.jpg,Iphiclus sister,train
20,train/Iphiclus sister/085.jpg,Iphiclus sister,train
20,train/Iphiclus sister/091.jpg,Iphiclus sister,train
20,train/Iphiclus sister/046.jpg,Iphiclus sister,train
20,train/Iphiclus sister/052.jpg,Iphiclus sister,train
20,train/Iphiclus sister/053.jpg,Iphiclus sister,train
20,train/Iphiclus sister/047.jpg,Iphiclus sister,train
20,train/Iphiclus sister/090.jpg,Iphiclus sister,train
20,train/Iphiclus sister/084.jpg,Iphiclus sister,train
20,train/Iphiclus sister/127.jpg,Iphiclus sister,train
20,train/Iphiclus sister/133.jpg,Iphiclus sister,train
20,train/Iphiclus sister/131.jpg,Iphiclus sister,train
20,train/Iphiclus sister/119.jpg,Iphiclus sister,train
20,train/Iphiclus sister/092.jpg,Iphiclus sister,train
20,train/Iphiclus sister/086.jpg,Iphiclus sister,train
20,train/Iphiclus sister/051.jpg,Iphiclus sister,train
20,train/Iphiclus sister/045.jpg,Iphiclus sister,train
20,train/Iphiclus sister/079.jpg,Iphiclus sister,train
20,train/Iphiclus sister/078.jpg,Iphiclus sister,train
20,train/Iphiclus sister/044.jpg,Iphiclus sister,train
20,train/Iphiclus sister/050.jpg,Iphiclus sister,train
20,train/Iphiclus sister/087.jpg,Iphiclus sister,train
20,train/Iphiclus sister/093.jpg,Iphiclus sister,train
20,train/Iphiclus sister/118.jpg,Iphiclus sister,train
20,train/Iphiclus sister/124.jpg,Iphiclus sister,train
20,train/Iphiclus sister/037.jpg,Iphiclus sister,train
20,train/Iphiclus sister/023.jpg,Iphiclus sister,train
20,train/Iphiclus sister/036.jpg,Iphiclus sister,train
20,train/Iphiclus sister/008.jpg,Iphiclus sister,train
20,train/Iphiclus sister/020.jpg,Iphiclus sister,train
20,train/Iphiclus sister/034.jpg,Iphiclus sister,train
20,train/Iphiclus sister/035.jpg,Iphiclus sister,train
20,train/Iphiclus sister/021.jpg,Iphiclus sister,train
20,train/Iphiclus sister/025.jpg,Iphiclus sister,train
20,train/Iphiclus sister/031.jpg,Iphiclus sister,train
20,train/Iphiclus sister/019.jpg,Iphiclus sister,train
20,train/Iphiclus sister/018.jpg,Iphiclus sister,train
20,train/Iphiclus sister/024.jpg,Iphiclus sister,train
20,train/Iphiclus sister/026.jpg,Iphiclus sister,train
20,train/Iphiclus sister/027.jpg,Iphiclus sister,train
20,train/Iphiclus sister/033.jpg,Iphiclus sister,train
23,train/CHECQUERED SKIPPER/002.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/003.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/017.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/029.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/001.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/015.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/014.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/028.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/004.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/010.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/038.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/039.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/011.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/005.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/013.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/007.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/006.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/012.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/129.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/101.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/115.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/049.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/075.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/061.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/060.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/074.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/048.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/114.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/100.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/128.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/116.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/102.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/089.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/062.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/076.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/077.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/063.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/088.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/103.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/117.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/113.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/107.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/098.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/067.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/073.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/072.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/066.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/099.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/106.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/112.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/110.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/070.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/065.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/071.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/111.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/105.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/108.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/134.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/097.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/083.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/068.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/054.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/040.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/055.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/069.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/082.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/096.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/135.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/121.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/123.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/080.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/094.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/043.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/057.jpg,CHECQUERED SKIPPER,train
23,train/CHECQUERED SKIPPER/056.jpg,CHECQUERED SKIPPER,train
